Timestamp,accel radians per second per second,predicted accel radians per second per second,velocity radians per second,applied_voltage volts,residual radians per second per second,raw velocity radians per second
38.540000,-0.345268,6.392606,44.932859,12.244000,-6.737874,44.879895
38.551000,-0.053851,6.679003,44.954564,12.253000,-6.732854,45.207486
38.564000,0.692596,6.513653,44.963050,12.253000,-5.821057,44.879895
38.573000,1.222002,5.783718,44.984335,12.249000,-4.561716,44.879895
38.581000,0.763745,5.442900,45.001828,12.249000,-4.679155,44.879895
38.589000,0.699721,4.969581,45.042301,12.253000,-4.269860,45.207486
38.598000,0.840767,5.375122,45.037666,12.257000,-4.534355,44.879895
38.607000,0.959583,5.807068,45.035721,12.262000,-4.847485,44.879895
38.616000,1.048032,5.418655,45.035432,12.257000,-4.370623,45.207486
38.625000,1.095375,5.185569,45.031215,12.253000,-4.090194,45.207486
38.633000,1.451311,4.640476,45.059193,12.253000,-3.189165,45.207486
38.640000,1.367383,4.921944,45.060926,12.257000,-3.554561,44.879895
38.649000,1.167323,4.240196,45.116142,12.262000,-3.072873,45.207486
38.657000,1.103895,3.825368,45.117209,12.257000,-2.721473,45.207486
38.664000,0.991995,3.238023,45.114995,12.249000,-2.246029,44.879895
38.673000,0.796494,3.325110,45.110525,12.249000,-2.528616,44.879895
38.680000,1.123010,3.580643,45.129769,12.257000,-2.457633,45.207486
38.688000,0.844693,3.651139,45.126151,12.257000,-2.806446,45.207486
38.697000,1.001662,4.192465,45.098367,12.257000,-3.190803,45.207486
38.704000,1.110070,3.419984,45.121836,12.253000,-2.309914,45.207486
38.713000,0.864949,2.562905,45.165826,12.253000,-1.697956,45.207486
38.720000,1.132403,2.549230,45.182708,12.257000,-1.416827,45.207486
38.729000,0.275995,2.651055,45.197706,12.262000,-2.375059,44.879895
38.737000,0.071014,2.190890,45.221324,12.262000,-2.119875,45.207486
38.744000,-0.017780,1.429850,45.240161,12.257000,-1.447630,45.207486
38.754000,-0.993522,1.698099,45.226393,12.257000,-2.691621,45.207486
38.762000,-1.811071,1.955701,45.196991,12.253000,-3.766772,45.207486
38.773000,-1.682102,2.436398,45.156139,12.249000,-4.118500,45.207486
38.782000,-1.957850,3.004919,45.143139,12.253000,-4.962769,45.535076
38.792000,-1.582322,3.384058,45.107500,12.249000,-4.966380,45.207486
38.799000,-1.122394,3.870242,45.082546,12.249000,-4.992636,44.879895
38.807000,-1.344395,3.919729,45.080006,12.249000,-5.264123,45.207486
38.817000,-1.543015,4.077485,45.071909,12.249000,-5.620501,44.879895
38.824000,-1.987209,4.775614,45.036077,12.249000,-6.762823,44.879895
38.831000,-2.071834,5.118129,45.018497,12.249000,-7.189964,44.879895
38.838000,-1.438422,6.112249,44.983653,12.253000,-7.550672,44.879895
38.845000,-1.546939,6.324045,44.972782,12.253000,-7.870984,44.879895
38.853000,-1.544631,6.591199,44.959070,12.253000,-8.135830,45.207486
38.859000,-1.569567,6.724851,44.952211,12.253000,-8.294418,44.879895
38.866000,-0.197097,7.243465,44.961996,12.262000,-7.440562,45.207486
38.874000,0.632418,7.168202,44.965859,12.262000,-6.535784,45.207486
38.880000,0.191652,6.325247,44.972721,12.253000,-6.133595,44.879895
38.888000,0.532524,5.371377,45.005499,12.249000,-4.838854,44.879895
38.896000,0.179347,5.257708,45.011333,12.249000,-5.078360,44.879895
38.904000,0.345552,5.948583,44.992053,12.253000,-5.603031,44.879895
38.911000,0.451631,6.274888,44.975305,12.253000,-5.823257,45.207486
38.918000,-0.000495,5.413756,44.983099,12.244000,-5.414251,44.879895
38.925000,-0.056742,6.200874,44.962924,12.249000,-6.257616,44.879895
38.933000,0.615053,6.054182,44.970453,12.249000,-5.439129,44.879895
38.940000,0.499696,6.768371,44.966156,12.257000,-6.268676,45.207486
38.949000,1.203198,6.044255,44.987143,12.253000,-4.841057,45.207486
38.956000,1.876208,5.807643,45.015467,12.257000,-3.931435,44.879895
38.966000,1.883837,5.425611,45.035075,12.257000,-3.541774,44.879895
38.974000,1.458199,5.159450,45.068960,12.262000,-3.701250,44.879895
38.981000,1.019621,4.687182,45.093200,12.262000,-3.667561,45.207486
38.993000,0.338619,3.982384,45.109150,12.257000,-3.643765,45.207486
39.000000,0.391761,3.407597,45.138651,12.257000,-3.015836,44.879895
39.012000,-0.413677,2.787250,45.138132,12.249000,-3.200927,45.207486
39.021000,-0.950914,2.633272,45.125810,12.244000,-3.584186,45.207486
39.031000,-0.847831,3.431460,45.084842,12.244000,-4.279290,45.207486
39.039000,0.352518,4.351353,45.057853,12.249000,-3.998835,45.207486
39.047000,0.761811,3.737290,45.069145,12.244000,-2.975479,45.207486
39.054000,0.136468,3.984031,45.076706,12.249000,-3.847563,45.207486
39.061000,-0.457023,4.042357,45.073712,12.249000,-4.499380,44.879895
39.070000,-0.522660,4.668505,45.041575,12.249000,-5.191165,44.879895
39.077000,-0.185393,5.132806,45.033924,12.253000,-5.318199,44.879895
39.085000,-0.275485,4.785588,45.051745,12.253000,-5.061073,44.879895
39.094000,-0.933289,5.145128,45.033291,12.253000,-6.078418,44.879895
39.102000,-0.491563,5.428947,45.018724,12.253000,-5.920509,44.879895
39.110000,0.447015,6.217569,44.994427,12.257000,-5.770553,45.207486
39.120000,1.018440,5.891687,45.011153,12.257000,-4.873247,45.535076
39.129000,1.434358,5.354213,45.038739,12.257000,-3.919856,45.207486
39.137000,1.777560,4.088746,45.071331,12.249000,-2.311186,44.879895
39.145000,2.129093,3.333411,45.110099,12.249000,-1.204319,44.879895
39.153000,1.428794,2.581106,45.148712,12.249000,-1.152311,45.207486
39.160000,1.358964,2.879240,45.149590,12.253000,-1.520276,45.207486
39.169000,1.136778,3.144963,45.152131,12.257000,-2.008185,44.879895
39.176000,0.888416,2.905254,45.148255,12.253000,-2.016838,44.879895
39.184000,0.502734,2.723973,45.141379,12.249000,-2.221239,45.207486
39.191000,0.257362,3.385107,45.107446,12.249000,-3.127745,45.535076
39.199000,0.393888,3.449642,45.120313,12.253000,-3.055754,45.207486
39.210000,1.390902,2.598927,45.163977,12.253000,-1.208025,45.207486
39.219000,1.641697,1.990705,45.195195,12.253000,-0.349008,45.207486
39.227000,1.226445,1.881268,45.200812,12.253000,-0.654823,45.207486
39.239000,0.708894,2.574196,45.201651,12.262000,-1.865302,44.879895
39.250000,0.293836,1.462442,45.238488,12.257000,-1.168606,45.207486
39.259000,-0.107605,0.940214,45.265292,12.257000,-1.047820,45.207486
39.271000,-1.122743,1.217251,45.251072,12.257000,-2.339994,45.207486
39.280000,-1.876107,1.825200,45.219869,12.257000,-3.701307,45.207486
39.292000,-1.723311,2.288950,45.179887,12.253000,-4.012261,45.535076
39.299000,-1.738472,1.644193,45.196800,12.249000,-3.382665,45.207486
39.306000,-1.355631,2.092309,45.173800,12.249000,-3.447940,45.207486
39.314000,-1.060303,2.806281,45.153334,12.253000,-3.866584,45.207486
39.325000,-0.796512,3.174620,45.134429,12.253000,-3.971132,45.207486
39.334000,-1.148700,3.130717,45.136683,12.253000,-4.279417,45.207486
39.341000,-1.795177,3.478930,45.102631,12.249000,-5.274107,44.879895
39.350000,-2.018303,4.195294,45.082042,12.253000,-6.213597,44.879895
39.358000,-2.195737,4.660542,45.058163,12.253000,-6.856279,44.879895
39.366000,-2.306522,5.153480,45.032862,12.253000,-7.460002,44.879895
39.373000,-2.403350,5.641404,45.007819,12.253000,-8.044754,45.207486
39.381000,-1.282554,6.230255,44.993776,12.257000,-7.512810,44.879895
39.389000,-0.658218,6.301458,44.973942,12.253000,-6.959676,45.207486
39.396000,-0.127934,5.765819,44.965029,12.244000,-5.893753,45.207486
39.404000,0.457356,5.731190,44.966807,12.244000,-5.273835,45.207486
39.412000,0.486420,5.768287,45.001307,12.253000,-5.281867,44.879895
39.420000,1.144807,5.772070,45.017293,12.257000,-4.627263,44.879895
39.427000,1.185540,5.175223,45.015567,12.249000,-3.989683,44.879895
39.434000,1.148521,5.200535,45.014268,12.249000,-4.052014,44.879895
39.442000,0.573243,4.841701,45.032685,12.249000,-4.268458,44.879895
39.451000,0.541407,5.696545,45.021169,12.257000,-5.155138,44.879895
39.458000,0.998532,5.084803,45.036387,12.253000,-4.086271,45.207486
39.466000,0.857967,5.143585,45.033370,12.253000,-4.285618,45.207486
39.474000,1.302814,4.714936,45.055371,12.253000,-3.412121,45.207486
39.481000,1.765401,3.450967,45.083841,12.244000,-1.685566,45.207486
39.491000,2.185778,3.645136,45.126459,12.257000,-1.459358,44.879895
39.498000,1.570720,2.941851,45.162556,12.257000,-1.371130,45.207486
39.505000,1.449489,2.284095,45.163956,12.249000,-0.834605,45.207486
39.513000,1.204747,2.268045,45.164780,12.249000,-1.063298,45.207486
39.521000,0.900287,2.341005,45.161035,12.249000,-1.440718,44.879895
39.529000,0.107044,2.153229,45.170673,12.249000,-2.046185,45.207486
39.539000,-0.314385,2.970284,45.144917,12.253000,-3.284669,45.207486
39.548000,-0.115109,3.054319,45.140604,12.253000,-3.169428,45.207486
39.556000,0.085794,3.056779,45.140477,12.253000,-2.970985,45.207486
39.563000,0.286323,2.986609,45.144079,12.253000,-2.700286,45.207486
39.572000,0.490285,2.815462,45.152863,12.253000,-2.325177,45.207486
39.583000,0.208529,3.435592,45.137214,12.257000,-3.227063,44.879895
39.591000,-0.251638,3.006885,45.159218,12.257000,-3.258523,45.207486
39.599000,-0.041680,2.726220,45.157444,12.253000,-2.767900,45.207486
39.608000,0.149800,2.675705,45.160036,12.253000,-2.525905,45.207486
39.615000,-0.109304,3.464277,45.135742,12.257000,-3.573581,44.879895
39.623000,-0.564589,3.112338,45.153806,12.257000,-3.676927,45.207486
39.630000,-0.333501,3.292891,45.144538,12.257000,-3.626392,45.207486
39.638000,0.378242,3.122269,45.120936,12.249000,-2.744026,45.207486
39.646000,0.520197,2.932892,45.130656,12.249000,-2.412695,45.207486
39.654000,0.687204,2.687699,45.143241,12.249000,-2.000496,45.207486
39.661000,1.277524,3.359064,45.141142,12.257000,-2.081540,45.207486
39.669000,1.130010,3.091834,45.122499,12.249000,-1.961824,44.879895
39.677000,1.235847,2.524641,45.151610,12.249000,-1.288795,45.207486
39.685000,1.343151,2.225687,45.183134,12.253000,-0.882537,45.207486
39.695000,1.429564,1.581376,45.216204,12.253000,-0.151812,45.207486
39.706000,0.846420,1.153252,45.221998,12.249000,-0.306832,44.879895
39.715000,0.790024,1.117877,45.239993,12.253000,-0.327853,45.207486
39.725000,0.701283,1.102473,45.256964,12.257000,-0.401190,45.535076
39.733000,0.646442,0.834201,45.270733,12.257000,-0.187759,45.207486
39.741000,0.602321,0.597475,45.282883,12.257000,0.004846,45.207486
39.748000,0.630359,0.420709,45.291956,12.257000,0.209650,45.535076
39.756000,0.210002,0.258110,45.320526,12.262000,-0.048108,45.535076
39.765000,-0.815404,-0.298858,45.312708,12.253000,-0.516546,45.207486
39.775000,-0.913651,-0.230723,45.293032,12.249000,-0.682929,45.207486
39.784000,-1.397453,-0.220596,45.292512,12.249000,-1.176857,45.207486
39.795000,-1.503744,0.388821,45.261233,12.249000,-1.892564,45.207486
39.803000,-1.924027,1.592699,45.199443,12.249000,-3.516726,45.207486
39.812000,-2.396602,2.099135,45.173450,12.249000,-4.495737,45.207486
39.820000,-1.815955,2.502849,45.152729,12.249000,-4.318804,45.207486
39.829000,-1.621159,2.853547,45.114504,12.244000,-4.474706,45.207486
39.840000,-1.232156,3.985083,45.076652,12.249000,-5.217239,45.207486
39.848000,-0.647778,4.347315,45.074240,12.253000,-4.995093,44.879895
39.856000,-0.085174,3.791259,45.086600,12.249000,-3.876433,44.879895
39.864000,0.106056,3.888240,45.081622,12.249000,-3.782184,45.207486
